MovieCode,Period,Crores,actor,STATUS
BDCQ.SED2RNA,2011.12,2803.527304,,R
BDCQ.SED2RNA,2012.03,2716.769222,,R
BDCQ.SED2RNA,2012.06,2798.863747,,R
BDCQ.SED2RNA,2012.09,2832.563541,,R
BDCQ.SED2RNA,2012.12,3014.945432,,R
BDCQ.SED2RNA,2013.03,2845.151572,,R
BDCQ.SED2RNA,2013.06,2979.888449,,R
BDCQ.SED2RNA,2013.09,3001.087122,,R
BDCQ.SED2RNA,2013.12,3243.265743,,R
BDCQ.SED2RNA,2014.03,3017.308869,,R
BDCQ.SED2RNA,2014.06,3187.744087,,R
BDCQ.SED2RNA,2014.09,3256.744857,,R
BDCQ.SED2RNA,2014.12,3465.818956,,R
BDCQ.SED2RNA,2015.03,3206.182042,,R
BDCQ.SED2RNA,2015.06,3366.72771,,R
BDCQ.SED2RNA,2015.09,3468.805345,,R
BDCQ.SED2RNA,2015.12,3548.576577,,R
BDCQ.SED2RNA,2016.03,3431.148007,,R
BDCQ.SED2RNA,2016.06,3497.94502,,R
BDCQ.SED2RNA,2016.09,3515.548439,,R
BDCQ.SED2RNA,2016.12,3690.297499,,R
BDCQ.SED2RNA,2017.03,3556.538481,,R
BDCQ.SED2RNA,2017.06,3675.797486,,R
BDCQ.SED2RNA,2017.09,3703.059755,,R
BDCQ.SED2RNA,2017.12,3922.167154,,R
BDCQ.SED2RNA,2018.03,3776.805804,,R
BDCQ.SED2RNA,2018.06,3876.103271,,R
BDCQ.SED2RNA,2018.09,3898.378714,,R
BDCQ.SED2RNA,2018.12,4123.903836,,R
BDCQ.SED2RNA,2019.03,3828.689577,,R
BDCQ.SED2RNA,2019.06,4019.063983,,R
BDCQ.SED2RNA,2019.09,4019.453995,,R
BDCQ.SED2RNA,2019.12,4371.250265,,R
BDCQ.SED2RNA,2020.03,3981.806475,,R
BDCQ.SED2RNA,2020.06,3976.734081,,R
BDCQ.SED2RNA,2020.09,4231.875149,,R
BDCQ.SED2RNA,2020.12,4265.917479,,R
BDCQ.SED2RNA,2021.03,4196.062021,,R
BDCQ.SED2RNA,2021.06,4340.527219,,R
BDCQ.SED2RNA,2021.09,4449.649364,,R
BDCQ.SED2RNA,2021.12,4733.56728,,R
BDCQ.SED2RNA,2022.03,4606.591115,,F
BDCQ.SED2RNS,2011.06,,Y,C
BDCQ.SED2RNS,2011.09,,Y,C
BDCQ.SED2RNS,2011.12,,Y,C
BDCQ.SED2RNS,2012.03,,Y,C
BDCQ.SED2RNS,2012.06,,Y,C
BDCQ.SED2RNS,2012.09,,Y,C
BDCQ.SED2RNS,2012.12,,Y,C
BDCQ.SED2RNS,2013.03,,Y,C
BDCQ.SED2RNS,2013.06,,Y,C
BDCQ.SED2RNS,2013.09,,Y,C
BDCQ.SED2RNS,2013.12,,Y,C
BDCQ.SED2RNS,2014.03,,Y,C
BDCQ.SED2RNS,2014.06,,Y,C
BDCQ.SED2RNS,2014.09,,Y,C
BDCQ.SED2RNS,2014.12,,Y,C
BDCQ.SED2RNS,2015.03,,Y,C
BDCQ.SED2RNS,2015.06,,Y,C
BDCQ.SED2RNS,2015.09,,Y,C
BDCQ.SED2RNS,2015.12,,Y,C
BDCQ.SED2RNS,2016.03,,Y,C
BDCQ.SED2RNS,2016.06,,Y,C
BDCQ.SED2RNS,2016.09,,Y,C
BDCQ.SED2RNS,2016.12,,Y,C
BDCQ.SED2RNS,2017.03,,Y,C
BDCQ.SED2RNS,2017.06,,Y,C
BDCQ.SED2RNS,2017.09,,Y,C
BDCQ.SED2RNS,2017.12,,Y,C
BDCQ.SED2RNS,2018.03,,Y,C
BDCQ.SED2RNS,2018.06,,Y,C
BDCQ.SED2RNS,2018.09,,Y,C
BDCQ.SED2RNS,2018.12,,Y,C
BDCQ.SED2RNS,2019.03,,Y,C
BDCQ.SED2RNS,2019.06,,Y,C
BDCQ.SED2RNS,2019.09,,Y,C
BDCQ.SED2RNS,2019.12,,Y,C
BDCQ.SED2RNS,2020.03,,Y,C
BDCQ.SED2RNS,2020.06,,Y,C
BDCQ.SED2RNS,2020.09,,Y,C
BDCQ.SED2RNS,2020.12,,Y,C
BDCQ.SED2RNT,2011.06,,Y,C
BDCQ.SED2RNT,2011.09,,Y,C
BDCQ.SED2RNT,2011.12,,Y,C
BDCQ.SED2RNT,2012.03,,Y,C
BDCQ.SED2RNT,2012.06,,Y,C
BDCQ.SED2RNT,2012.09,,Y,C
BDCQ.SED2RNT,2012.12,,Y,C
BDCQ.SED2RNT,2013.03,,Y,C
BDCQ.SED2RNT,2013.06,,Y,C
BDCQ.SED2RNT,2013.09,,Y,C
BDCQ.SED2RNT,2013.12,,Y,C
BDCQ.SED2RNT,2014.03,,Y,C
BDCQ.SED2RNT,2014.06,,Y,C
BDCQ.SED2RNT,2014.09,,Y,C
BDCQ.SED2RNT,2014.12,,Y,C
BDCQ.SED2RNT,2015.03,,Y,C
BDCQ.SED2RNT,2015.06,,Y,C
BDCQ.SED2RNT,2015.09,,Y,C
BDCQ.SED2RNT,2015.12,,Y,C
BDCQ.SED2RNT,2016.03,,Y,C
BDCQ.SED2RNT,2016.06,,Y,C
BDCQ.SED2RNT,2016.09,,Y,C
BDCQ.SED2RNT,2016.12,,Y,C
BDCQ.SED2RNT,2017.03,,Y,C
BDCQ.SED2RNT,2017.06,,Y,C
BDCQ.SED2RNT,2017.09,,Y,C
BDCQ.SED2RNT,2017.12,,Y,C
BDCQ.SED2RNT,2018.03,,Y,C
BDCQ.SED2RNT,2018.06,,Y,C
BDCQ.SED2RNT,2018.09,,Y,C
BDCQ.SED2RNT,2018.12,,Y,C
BDCQ.SED2RNT,2019.03,,Y,C
BDCQ.SED2RNT,2019.06,,Y,C
BDCQ.SED2RNT,2019.09,,Y,C
BDCQ.SED2RNT,2019.12,,Y,C
BDCQ.SED2RNT,2020.03,,Y,C
BDCQ.SED2RNT,2020.06,,Y,C
BDCQ.SED2RNT,2020.09,,Y,C
BDCQ.SED2RNT,2020.12,,Y,C
BDCQ.SED2ROA,2011.06,916.190917,,R
BDCQ.SED2ROA,2011.09,911.143999,,R
BDCQ.SED2ROA,2011.12,966.491447,,R
BDCQ.SED2ROA,2012.03,942.136846,,R
BDCQ.SED2ROA,2012.06,960.979009,,R
BDCQ.SED2ROA,2012.09,952.678175,,R
BDCQ.SED2ROA,2012.12,1015.188805,,R
BDCQ.SED2ROA,2013.03,974.27493,,R
BDCQ.SED2ROA,2013.06,993.735241,,R
BDCQ.SED2ROA,2013.09,981.133191,,R
BDCQ.SED2ROA,2013.12,1055.979597,,R
BDCQ.SED2ROA,2014.03,999.052975,,R
BDCQ.SED2ROA,2014.06,1038.335102,,R
BDCQ.SED2ROA,2014.09,1051.86429,,R
BDCQ.SED2ROA,2014.12,1110.411595,,R
BDCQ.SED2ROA,2015.03,1057.299379,,R
BDCQ.SED2ROA,2015.06,1079.755787,,R
BDCQ.SED2ROA,2015.09,1111.873009,,R
BDCQ.SED2ROA,2015.12,1142.311793,,R
BDCQ.SED2ROA,2016.03,1152.076302,,R
BDCQ.SED2ROA,2016.06,1144.943547,,R
BDCQ.SED2ROA,2016.09,1152.600802,,R
BDCQ.SED2ROA,2016.12,1220.494979,,R
BDCQ.SED2ROA,2017.03,1208.273111,,R
BDCQ.SED2ROA,2017.06,1223.604834,,R
BDCQ.SED2ROA,2017.09,1237.450811,,R
BDCQ.SED2ROA,2017.12,1329.841514,,R
BDCQ.SED2ROA,2018.03,1310.826839,,R
BDCQ.SED2ROA,2018.06,1337.08769,,R
BDCQ.SED2ROA,2018.09,1344.432967,,R
BDCQ.SED2ROA,2018.12,1437.126189,,R
BDCQ.SED2ROA,2019.03,1352.909671,,R
BDCQ.SED2ROA,2019.06,1420.895244,,R
BDCQ.SED2ROA,2019.09,1409.502748,,R
BDCQ.SED2ROA,2019.12,1550.541197,,R
BDCQ.SED2ROA,2020.03,1429.667494,,R
BDCQ.SED2ROA,2020.06,1428.410717,,R
BDCQ.SED2ROA,2020.09,1473.471359,,R
BDCQ.SED2ROA,2020.12,1502.802951,,R
BDCQ.SED2ROA,2021.03,1486.378649,,R
BDCQ.SED2ROA,2021.06,1531.332826,,R
BDCQ.SED2ROA,2021.09,1548.920436,,R
BDCQ.SED2ROA,2021.12,1654.558901,,R
BDCQ.SED2ROA,2022.03,1624.942289,,F
BDCQ.SED2ROS,2011.06,,Y,R
BDCQ.SED2ROS,2011.09,,Y,R
BDCQ.SED2ROS,2011.12,,Y,R
BDCQ.SED2ROS,2012.03,,Y,R
BDCQ.SED2ROS,2012.06,,Y,R
BDCQ.SED2ROS,2012.09,,Y,R
BDCQ.SED2ROS,2012.12,,Y,R
BDCQ.SED2ROS,2013.03,,Y,R
BDCQ.SED2ROS,2013.06,,Y,R
BDCQ.SED2ROS,2013.09,,Y,R
BDCQ.SED2ROS,2013.12,,Y,R
BDCQ.SED2ROS,2014.03,,Y,R
BDCQ.SED2ROS,2014.06,,Y,R
BDCQ.SED2ROS,2014.09,,Y,R
BDCQ.SED2ROS,2014.12,,Y,R
BDCQ.SED2ROS,2015.03,,Y,R
BDCQ.SED2ROS,2015.06,,Y,R
BDCQ.SED2ROS,2015.09,,Y,R
BDCQ.SED2ROS,2015.12,,Y,R
